machine,sequence,BLOCKCHAIN_SUBMITTED,CONFIRMED,CREATED,MQTT_ACKNOWLEDGED,MQTT_SUBMITTED,RECEIVED,VALIDATED,MQTT_FAILED,SECURITY_REJECTED,BLOCKCHAIN_REJECTED,BLOCKCHAIN_FAILED,latency_creation_mqtt_ms,latency_mqtt_ms,latency_mqtt_ack_ms,latency_validation_ms,latency_edge_ms,latency_blockchain_ms,latency_total_ms,final_status
M02,63118,2026-09-10 17:24:25.665035+00:00,2026-09-10 17:24:25.703541+00:00,2026-09-10 17:23:47.090039+00:00,2026-09-10 17:23:47.091142+00:00,2026-09-10 17:23:47.090284+00:00,2026-09-10 17:24:25.636410+00:00,2026-09-10 17:24:25.637027+00:00,,,,,0.245,38546.126000000004,0.858,0.617,28.008000000000003,38.506,38613.502,CONFIRMED
M02,63119,2026-09-10 17:24:25.732399+00:00,2026-09-10 17:24:25.768513+00:00,2026-09-10 17:23:47.125081+00:00,2026-09-10 17:23:47.126512+00:00,2026-09-10 17:23:47.125274+00:00,2026-09-10 17:24:25.704224+00:00,2026-09-10 17:24:25.704820+00:00,,,,,0.193,38578.95,1.238,0.596,27.579,36.114,38643.432,CONFIRMED
M02,63120,2026-09-10 17:24:25.799549+00:00,2026-09-10 17:24:25.836896+00:00,2026-09-10 17:23:47.154073+00:00,2026-09-10 17:23:47.154906+00:00,2026-09-10 17:23:47.154218+00:00,2026-09-10 17:24:25.769415+00:00,2026-09-10 17:24:25.769986+00:00,,,,,0.145,38615.197,0.6880000000000001,0.571,29.563,37.347,38682.823,CONFIRMED
M02,63121,2026-09-10 17:24:25.869386+00:00,2026-09-10 17:24:25.907660+00:00,2026-09-10 17:23:47.182203+00:00,2026-09-10 17:23:47.183092+00:00,2026-09-10 17:23:47.182331+00:00,2026-09-10 17:24:25.837835+00:00,2026-09-10 17:24:25.838299+00:00,,,,,0.128,38655.504,0.761,0.464,31.087,38.274,38725.457,CONFIRMED
M02,63122,2026-09-10 17:24:25.958958+00:00,2026-09-10 17:24:26.004772+00:00,2026-09-10 17:23:47.210247+00:00,2026-09-10 17:23:47.211960+00:00,2026-09-10 17:23:47.210383+00:00,2026-09-10 17:24:25.908592+00:00,2026-09-10 17:24:25.909294+00:00,,,,,0.136,38698.208999999995,1.577,0.7020000000000001,49.664,45.814,38794.525,CONFIRMED
M02,63123,2026-09-10 17:24:26.042344+00:00,2026-09-10 17:24:26.091287+00:00,2026-09-10 17:23:47.240504+00:00,2026-09-10 17:23:47.241358+00:00,2026-09-10 17:23:47.240667+00:00,2026-09-10 17:24:26.005729+00:00,2026-09-10 17:24:26.006297+00:00,,,,,0.163,38765.062,0.691,0.5680000000000001,36.047000000000004,48.943,38850.783,CONFIRMED
M02,63124,2026-09-10 17:24:26.118529+00:00,2026-09-10 17:24:26.164152+00:00,2026-09-10 17:23:47.269508+00:00,2026-09-10 17:23:47.270960+00:00,2026-09-10 17:23:47.269822+00:00,2026-09-10 17:24:26.091964+00:00,2026-09-10 17:24:26.092540+00:00,,,,,0.314,38822.142,1.138,0.5760000000000001,25.989,45.623,38894.644,CONFIRMED
M02,63125,2026-09-10 17:24:26.202104+00:00,2026-09-10 17:24:26.244131+00:00,2026-09-10 17:23:47.298831+00:00,2026-09-10 17:23:47.299950+00:00,2026-09-10 17:23:47.299027+00:00,2026-09-10 17:24:26.164624+00:00,2026-09-10 17:24:26.165119+00:00,,,,,0.196,38865.597,0.923,0.495,36.985,42.027,38945.3,CONFIRMED
M02,63126,2026-09-10 17:24:26.282186+00:00,2026-09-10 17:24:26.330142+00:00,2026-09-10 17:23:47.329957+00:00,2026-09-10 17:23:47.333423+00:00,2026-09-10 17:23:47.330182+00:00,2026-09-10 17:24:26.245564+00:00,2026-09-10 17:24:26.246247+00:00,,,,,0.225,38915.382,3.241,0.683,35.939,47.955999999999996,39000.185000000005,CONFIRMED
M02,63127,2026-09-10 17:24:26.368951+00:00,2026-09-10 17:24:26.419944+00:00,2026-09-10 17:23:47.362610+00:00,2026-09-10 17:23:47.364119+00:00,2026-09-10 17:23:47.362737+00:00,2026-09-10 17:24:26.330866+00:00,2026-09-10 17:24:26.331352+00:00,,,,,0.127,38968.129,1.382,0.486,37.599000000000004,50.992999999999995,39057.333999999995,CONFIRMED
M02,63128,2026-09-10 17:24:26.444149+00:00,2026-09-10 17:24:26.487298+00:00,2026-09-10 17:23:47.391485+00:00,2026-09-10 17:23:47.393310+00:00,2026-09-10 17:23:47.391699+00:00,2026-09-10 17:24:26.420569+00:00,2026-09-10 17:24:26.420975+00:00,,,,,0.214,39028.869999999995,1.611,0.406,23.174,43.149,39095.813,CONFIRMED
M02,63129,2026-09-10 17:24:26.521550+00:00,2026-09-10 17:24:26.570206+00:00,2026-09-10 17:23:47.422981+00:00,2026-09-10 17:23:47.424103+00:00,2026-09-10 17:23:47.423148+00:00,2026-09-10 17:24:26.488046+00:00,2026-09-10 17:24:26.488649+00:00,,,,,0.16699999999999998,39064.898,0.955,0.603,32.900999999999996,48.656,39147.225,CONFIRMED
M02,63130,2026-09-10 17:24:26.601288+00:00,2026-09-10 17:24:26.638810+00:00,2026-09-10 17:23:47.455038+00:00,2026-09-10 17:23:47.456909+00:00,2026-09-10 17:23:47.455237+00:00,2026-09-10 17:24:26.570938+00:00,2026-09-10 17:24:26.571336+00:00,,,,,0.199,39115.701,1.6720000000000002,0.398,29.951999999999998,37.522,39183.772,CONFIRMED
M02,63131,2026-09-10 17:24:26.664818+00:00,2026-09-10 17:24:26.703150+00:00,2026-09-10 17:23:47.485174+00:00,2026-09-10 17:23:47.486267+00:00,2026-09-10 17:23:47.485348+00:00,2026-09-10 17:24:26.639864+00:00,2026-09-10 17:24:26.640342+00:00,,,,,0.174,39154.516,0.919,0.47800000000000004,24.476000000000003,38.332,39217.976,CONFIRMED
M02,63132,2026-09-10 17:24:26.732768+00:00,2026-09-10 17:24:26.779122+00:00,2026-09-10 17:23:47.519447+00:00,2026-09-10 17:23:47.520493+00:00,2026-09-10 17:23:47.519671+00:00,2026-09-10 17:24:26.704094+00:00,2026-09-10 17:24:26.704593+00:00,,,,,0.224,39184.423,0.8220000000000001,0.499,28.174999999999997,46.354,39259.675,CONFIRMED
M02,63133,2026-09-10 17:24:26.818161+00:00,2026-09-10 17:24:26.858594+00:00,2026-09-10 17:23:47.550072+00:00,2026-09-10 17:23:47.555623+00:00,2026-09-10 17:23:47.550297+00:00,2026-09-10 17:24:26.779757+00:00,2026-09-10 17:24:26.780092+00:00,,,,,0.225,39229.46000000001,5.326,0.335,38.068999999999996,40.433,39308.522000000004,CONFIRMED
M02,63134,2026-09-10 17:24:26.899135+00:00,2026-09-10 17:24:26.942333+00:00,2026-09-10 17:23:47.585327+00:00,2026-09-10 17:23:47.586542+00:00,2026-09-10 17:23:47.585493+00:00,2026-09-10 17:24:26.859478+00:00,2026-09-10 17:24:26.860008+00:00,,,,,0.166,39273.985,1.049,0.53,39.127,43.198,39357.006,CONFIRMED
M02,63135,2026-09-10 17:24:26.972021+00:00,2026-09-10 17:24:27.021225+00:00,2026-09-10 17:23:47.613957+00:00,2026-09-10 17:23:47.614974+00:00,2026-09-10 17:23:47.614151+00:00,2026-09-10 17:24:26.943423+00:00,2026-09-10 17:24:26.944259+00:00,,,,,0.194,39329.272000000004,0.823,0.8360000000000001,27.761999999999997,49.204,39407.268000000004,CONFIRMED
M02,63136,2026-09-10 17:24:27.058286+00:00,2026-09-10 17:24:27.098560+00:00,2026-09-10 17:23:47.644563+00:00,2026-09-10 17:23:47.645789+00:00,2026-09-10 17:23:47.644739+00:00,2026-09-10 17:24:27.022084+00:00,2026-09-10 17:24:27.022779+00:00,,,,,0.176,39377.345,1.05,0.695,35.507,40.273999999999994,39453.997,CONFIRMED
M02,63137,2026-09-10 17:24:27.132335+00:00,2026-09-10 17:24:27.180613+00:00,2026-09-10 17:23:47.673895+00:00,2026-09-10 17:23:47.676650+00:00,2026-09-10 17:23:47.674066+00:00,2026-09-10 17:24:27.099436+00:00,2026-09-10 17:24:27.100000+00:00,,,,,0.171,39425.37,2.584,0.5640000000000001,32.335,48.278,39506.718,CONFIRMED
M02,63138,2026-09-10 17:24:27.214513+00:00,2026-09-10 17:24:27.257736+00:00,2026-09-10 17:23:47.706344+00:00,2026-09-10 17:23:47.708735+00:00,2026-09-10 17:23:47.706502+00:00,2026-09-10 17:24:27.181190+00:00,2026-09-10 17:24:27.181629+00:00,,,,,0.158,39474.688,2.233,0.439,32.88399999999999,43.223,39551.392,CONFIRMED
M02,63139,2026-09-10 17:24:27.291555+00:00,2026-09-10 17:24:27.331529+00:00,2026-09-10 17:23:47.736766+00:00,2026-09-10 17:23:47.738158+00:00,2026-09-10 17:23:47.736915+00:00,2026-09-10 17:24:27.258526+00:00,2026-09-10 17:24:27.259059+00:00,,,,,0.149,39521.611,1.2429999999999999,0.533,32.495999999999995,39.974000000000004,39594.763,CONFIRMED
M02,63140,2026-09-10 17:24:27.356504+00:00,2026-09-10 17:24:27.400104+00:00,2026-09-10 17:23:47.767289+00:00,2026-09-10 17:23:47.768343+00:00,2026-09-10 17:23:47.767527+00:00,2026-09-10 17:24:27.332263+00:00,2026-09-10 17:24:27.332808+00:00,,,,,0.23800000000000002,39564.736000000004,0.816,0.545,23.695999999999998,43.6,39632.815,CONFIRMED
M02,63141,2026-09-10 17:24:27.431164+00:00,2026-09-10 17:24:27.468344+00:00,2026-09-10 17:23:47.796958+00:00,2026-09-10 17:23:47.798436+00:00,2026-09-10 17:23:47.797151+00:00,2026-09-10 17:24:27.400774+00:00,2026-09-10 17:24:27.401509+00:00,,,,,0.193,39603.623,1.285,0.735,29.655,37.18,39671.386,CONFIRMED
M02,63142,2026-09-10 17:24:27.495390+00:00,2026-09-10 17:24:27.535073+00:00,2026-09-10 17:23:47.826712+00:00,2026-09-10 17:23:47.829561+00:00,2026-09-10 17:23:47.826956+00:00,2026-09-10 17:24:27.469146+00:00,2026-09-10 17:24:27.469621+00:00,,,,,0.244,39642.19,2.605,0.475,25.769000000000002,39.683,39708.361,CONFIRMED
M02,63143,2026-09-10 17:24:27.573580+00:00,2026-09-10 17:24:27.619612+00:00,2026-09-10 17:23:47.857262+00:00,2026-09-10 17:23:47.858382+00:00,2026-09-10 17:23:47.857614+00:00,2026-09-10 17:24:27.536610+00:00,2026-09-10 17:24:27.537084+00:00,,,,,0.352,39678.996,0.768,0.474,36.496,46.032,39762.35,CONFIRMED
M02,63144,2026-09-10 17:24:27.645209+00:00,2026-09-10 17:24:27.684105+00:00,2026-09-10 17:23:47.886460+00:00,2026-09-10 17:23:47.890079+00:00,2026-09-10 17:23:47.886633+00:00,2026-09-10 17:24:27.620443+00:00,2026-09-10 17:24:27.620882+00:00,,,,,0.17300000000000001,39733.81,3.4459999999999997,0.439,24.327,38.896,39797.645000000004,CONFIRMED
M02,63145,2026-09-10 17:24:27.715243+00:00,2026-09-10 17:24:27.767544+00:00,2026-09-10 17:23:47.919219+00:00,2026-09-10 17:23:47.920384+00:00,2026-09-10 17:23:47.919419+00:00,2026-09-10 17:24:27.684864+00:00,2026-09-10 17:24:27.685325+00:00,,,,,0.2,39765.445,0.9650000000000001,0.46099999999999997,29.918,52.301,39848.325000000004,CONFIRMED
M02,63146,2026-09-10 17:24:27.802074+00:00,2026-09-10 17:24:27.837971+00:00,2026-09-10 17:23:47.948200+00:00,2026-09-10 17:23:47.949790+00:00,2026-09-10 17:23:47.948408+00:00,2026-09-10 17:24:27.768404+00:00,2026-09-10 17:24:27.768946+00:00,,,,,0.208,39819.99600000001,1.382,0.5419999999999999,33.128,35.897,39889.771,CONFIRMED
M02,63147,2026-09-10 17:24:27.863486+00:00,2026-09-10 17:24:27.902963+00:00,2026-09-10 17:23:47.977875+00:00,2026-09-10 17:23:47.982593+00:00,2026-09-10 17:23:47.978066+00:00,2026-09-10 17:24:27.838907+00:00,2026-09-10 17:24:27.839610+00:00,,,,,0.191,39860.841,4.527,0.703,23.876,39.477,39925.088,CONFIRMED
M02,63148,2026-09-10 17:24:27.950502+00:00,2026-09-10 17:24:27.992117+00:00,2026-09-10 17:23:48.010434+00:00,2026-09-10 17:23:48.012911+00:00,2026-09-10 17:23:48.010681+00:00,2026-09-10 17:24:27.904301+00:00,2026-09-10 17:24:27.904877+00:00,,,,,0.247,39893.619999999995,2.2300000000000004,0.5760000000000001,45.625,41.615,39981.683,CONFIRMED
M02,63149,2026-09-10 17:24:28.020554+00:00,2026-09-10 17:24:28.060204+00:00,2026-09-10 17:23:48.041160+00:00,2026-09-10 17:23:48.042317+00:00,2026-09-10 17:23:48.041366+00:00,2026-09-10 17:24:27.993263+00:00,2026-09-10 17:24:27.993845+00:00,,,,,0.206,39951.897000000004,0.9510000000000001,0.5820000000000001,26.709,39.65,40019.044,CONFIRMED
M02,63150,2026-09-10 17:24:28.087257+00:00,2026-09-10 17:24:28.128489+00:00,2026-09-10 17:23:48.071849+00:00,2026-09-10 17:23:48.073011+00:00,2026-09-10 17:23:48.072056+00:00,2026-09-10 17:24:28.061083+00:00,2026-09-10 17:24:28.061782+00:00,,,,,0.207,39989.027,0.955,0.699,25.475,41.232,40056.64,CONFIRMED
M02,63151,2026-09-10 17:24:28.151034+00:00,2026-09-10 17:24:28.188069+00:00,2026-09-10 17:23:48.100347+00:00,2026-09-10 17:23:48.101861+00:00,2026-09-10 17:23:48.100558+00:00,2026-09-10 17:24:28.129429+00:00,2026-09-10 17:24:28.130044+00:00,,,,,0.211,40028.871,1.303,0.615,20.990000000000002,37.035,40087.722,CONFIRMED
M02,63152,2026-09-10 17:24:28.214358+00:00,2026-09-10 17:24:28.253817+00:00,2026-09-10 17:23:48.132298+00:00,2026-09-10 17:23:48.139296+00:00,2026-09-10 17:23:48.132506+00:00,2026-09-10 17:24:28.189009+00:00,2026-09-10 17:24:28.189573+00:00,,,,,0.208,40056.503,6.79,0.5640000000000001,24.785,39.459,40121.519,CONFIRMED
M02,63153,2026-09-10 17:24:28.281507+00:00,2026-09-10 17:24:28.324715+00:00,2026-09-10 17:23:48.167153+00:00,2026-09-10 17:23:48.167943+00:00,2026-09-10 17:23:48.167298+00:00,2026-09-10 17:24:28.254655+00:00,2026-09-10 17:24:28.255253+00:00,,,,,0.145,40087.356999999996,0.6449999999999999,0.598,26.253999999999998,43.208000000000006,40157.562,CONFIRMED
M02,63154,2026-09-10 17:24:28.354353+00:00,2026-09-10 17:24:28.402629+00:00,2026-09-10 17:23:48.195360+00:00,2026-09-10 17:23:48.197224+00:00,2026-09-10 17:23:48.195593+00:00,2026-09-10 17:24:28.325439+00:00,2026-09-10 17:24:28.326037+00:00,,,,,0.23299999999999998,40129.846,1.631,0.598,28.316000000000003,48.275999999999996,40207.269,CONFIRMED
M02,63155,2026-09-10 17:24:28.436498+00:00,2026-09-10 17:24:28.489225+00:00,2026-09-10 17:23:48.225520+00:00,2026-09-10 17:23:48.227180+00:00,2026-09-10 17:23:48.225712+00:00,2026-09-10 17:24:28.403293+00:00,2026-09-10 17:24:28.403763+00:00,,,,,0.192,40177.581000000006,1.468,0.47,32.735,52.727000000000004,40263.705,CONFIRMED
M02,63156,2026-09-10 17:24:28.518031+00:00,2026-09-10 17:24:28.564709+00:00,2026-09-10 17:23:48.259365+00:00,2026-09-10 17:23:48.260524+00:00,2026-09-10 17:23:48.259573+00:00,2026-09-10 17:24:28.490118+00:00,2026-09-10 17:24:28.490703+00:00,,,,,0.208,40230.545,0.9510000000000001,0.585,27.328000000000003,46.678,40305.344,CONFIRMED
M02,63157,2026-09-10 17:24:28.603757+00:00,2026-09-10 17:24:28.645859+00:00,2026-09-10 17:23:48.288185+00:00,2026-09-10 17:23:48.289911+00:00,2026-09-10 17:23:48.288441+00:00,2026-09-10 17:24:28.565771+00:00,2026-09-10 17:24:28.566280+00:00,,,,,0.256,40277.33,1.47,0.509,37.477000000000004,42.102000000000004,40357.674000000006,CONFIRMED
M02,63158,2026-09-10 17:24:28.676685+00:00,2026-09-10 17:24:28.712690+00:00,2026-09-10 17:23:48.322056+00:00,2026-09-10 17:23:48.323267+00:00,2026-09-10 17:23:48.322287+00:00,2026-09-10 17:24:28.646507+00:00,2026-09-10 17:24:28.647052+00:00,,,,,0.231,40324.219999999994,0.98,0.545,29.633,36.005,40390.634,CONFIRMED
M02,63159,2026-09-10 17:24:28.739335+00:00,2026-09-10 17:24:28.780163+00:00,2026-09-10 17:23:48.353004+00:00,2026-09-10 17:23:48.358354+00:00,2026-09-10 17:23:48.353227+00:00,2026-09-10 17:24:28.713405+00:00,2026-09-10 17:24:28.714236+00:00,,,,,0.223,40360.178,5.127,0.8310000000000001,25.099,40.828,40427.159,CONFIRMED
M02,63160,2026-09-10 17:24:28.813961+00:00,2026-09-10 17:24:28.852166+00:00,2026-09-10 17:23:48.387395+00:00,2026-09-10 17:23:48.388287+00:00,2026-09-10 17:23:48.387546+00:00,2026-09-10 17:24:28.780918+00:00,2026-09-10 17:24:28.781373+00:00,,,,,0.15100000000000002,40393.372,0.741,0.455,32.588,38.205000000000005,40464.771,CONFIRMED
M02,63161,2026-09-10 17:24:28.882772+00:00,2026-09-10 17:24:28.944277+00:00,2026-09-10 17:23:48.416340+00:00,2026-09-10 17:23:48.417383+00:00,2026-09-10 17:23:48.416562+00:00,2026-09-10 17:24:28.853013+00:00,2026-09-10 17:24:28.853527+00:00,,,,,0.222,40436.451,0.821,0.514,29.245,61.504999999999995,40527.937,CONFIRMED
M02,63162,2026-09-10 17:24:28.974939+00:00,2026-09-10 17:24:29.020368+00:00,2026-09-10 17:23:48.445311+00:00,2026-09-10 17:23:48.446222+00:00,2026-09-10 17:23:48.445518+00:00,2026-09-10 17:24:28.945121+00:00,2026-09-10 17:24:28.945697+00:00,,,,,0.207,40499.603,0.704,0.5760000000000001,29.242,45.428999999999995,40575.057,CONFIRMED
M02,63163,2026-09-10 17:24:29.052439+00:00,2026-09-10 17:24:29.092388+00:00,2026-09-10 17:23:48.473820+00:00,2026-09-10 17:23:48.476992+00:00,2026-09-10 17:23:48.474064+00:00,2026-09-10 17:24:29.021112+00:00,2026-09-10 17:24:29.021605+00:00,,,,,0.244,40547.047999999995,2.928,0.49299999999999994,30.834,39.949,40618.56800000001,CONFIRMED
M02,63164,2026-09-10 17:24:29.121834+00:00,2026-09-10 17:24:29.171062+00:00,2026-09-10 17:23:48.505297+00:00,2026-09-10 17:23:48.506360+00:00,2026-09-10 17:23:48.505508+00:00,2026-09-10 17:24:29.093376+00:00,2026-09-10 17:24:29.093913+00:00,,,,,0.211,40587.868,0.852,0.537,27.921000000000003,49.228,40665.765,CONFIRMED
M02,63165,2026-09-10 17:24:29.198850+00:00,2026-09-10 17:24:29.249754+00:00,2026-09-10 17:23:48.534780+00:00,2026-09-10 17:23:48.536134+00:00,2026-09-10 17:23:48.534906+00:00,2026-09-10 17:24:29.171905+00:00,2026-09-10 17:24:29.172443+00:00,,,,,0.126,40636.999,1.228,0.5379999999999999,26.407,50.903999999999996,40714.973999999995,CONFIRMED
M02,63166,2026-09-10 17:24:29.281706+00:00,2026-09-10 17:24:29.321401+00:00,2026-09-10 17:23:48.563971+00:00,2026-09-10 17:23:48.565869+00:00,2026-09-10 17:23:48.564183+00:00,2026-09-10 17:24:29.250505+00:00,2026-09-10 17:24:29.251023+00:00,,,,,0.212,40686.322,1.686,0.518,30.683,39.695,40757.43,CONFIRMED
M02,63167,2026-09-10 17:24:29.352190+00:00,2026-09-10 17:24:29.390960+00:00,2026-09-10 17:23:48.594857+00:00,2026-09-10 17:23:48.597601+00:00,2026-09-10 17:23:48.595042+00:00,2026-09-10 17:24:29.322212+00:00,2026-09-10 17:24:29.322789+00:00,,,,,0.185,40727.17,2.559,0.5770000000000001,29.401,38.769999999999996,40796.103,CONFIRMED
M02,63168,2026-09-10 17:24:29.422857+00:00,2026-09-10 17:24:29.459580+00:00,2026-09-10 17:23:48.626070+00:00,2026-09-10 17:23:48.627587+00:00,2026-09-10 17:23:48.626299+00:00,2026-09-10 17:24:29.391688+00:00,2026-09-10 17:24:29.392223+00:00,,,,,0.229,40765.388999999996,1.288,0.535,30.634,36.723,40833.509999999995,CONFIRMED
M02,63169,2026-09-10 17:24:29.485980+00:00,2026-09-10 17:24:29.529699+00:00,2026-09-10 17:23:48.654930+00:00,2026-09-10 17:23:48.658823+00:00,2026-09-10 17:23:48.655179+00:00,2026-09-10 17:24:29.460798+00:00,2026-09-10 17:24:29.461436+00:00,,,,,0.24899999999999997,40805.619,3.644,0.638,24.544,43.719,40874.769,CONFIRMED
M02,63170,2026-09-10 17:24:29.556275+00:00,2026-09-10 17:24:29.613769+00:00,2026-09-10 17:23:48.688464+00:00,2026-09-10 17:23:48.689737+00:00,2026-09-10 17:23:48.688637+00:00,2026-09-10 17:24:29.530254+00:00,2026-09-10 17:24:29.530754+00:00,,,,,0.17300000000000001,40841.617,1.1,0.5,25.520999999999997,57.49400000000001,40925.305,CONFIRMED
M02,63171,2026-09-10 17:24:29.650924+00:00,2026-09-10 17:24:29.698848+00:00,2026-09-10 17:23:48.719272+00:00,2026-09-10 17:23:48.720805+00:00,2026-09-10 17:23:48.719603+00:00,2026-09-10 17:24:29.614504+00:00,2026-09-10 17:24:29.615085+00:00,,,,,0.331,40894.901,1.202,0.5810000000000001,35.839000000000006,47.924,40979.576,CONFIRMED
M02,63172,2026-09-10 17:24:29.735432+00:00,2026-09-10 17:24:29.853667+00:00,2026-09-10 17:23:48.756963+00:00,2026-09-10 17:23:48.759047+00:00,2026-09-10 17:23:48.757090+00:00,2026-09-10 17:24:29.699582+00:00,2026-09-10 17:24:29.700099+00:00,,,,,0.127,40942.492,1.957,0.517,35.333000000000006,118.23500000000001,41096.704000000005,CONFIRMED
M02,63173,2026-09-10 17:24:29.880986+00:00,2026-09-10 17:24:29.924731+00:00,2026-09-10 17:23:48.791146+00:00,2026-09-10 17:23:48.792221+00:00,2026-09-10 17:23:48.791340+00:00,2026-09-10 17:24:29.854371+00:00,2026-09-10 17:24:29.854887+00:00,,,,,0.194,41063.031,0.8809999999999999,0.516,26.099,43.745,41133.585,CONFIRMED
M02,63174,2026-09-10 17:24:29.954230+00:00,2026-09-10 17:24:29.996615+00:00,2026-09-10 17:23:48.819447+00:00,2026-09-10 17:23:48.821089+00:00,2026-09-10 17:23:48.819638+00:00,2026-09-10 17:24:29.925625+00:00,2026-09-10 17:24:29.926392+00:00,,,,,0.191,41105.987,1.451,0.767,27.838,42.385,41177.168000000005,CONFIRMED
M02,63175,2026-09-10 17:24:30.032135+00:00,2026-09-10 17:24:30.072270+00:00,2026-09-10 17:23:48.849334+00:00,2026-09-10 17:23:48.852648+00:00,2026-09-10 17:23:48.849512+00:00,2026-09-10 17:24:29.999486+00:00,2026-09-10 17:24:29.999876+00:00,,,,,0.178,41149.974,3.136,0.39,32.259,40.135,41222.935999999994,CONFIRMED
M02,63176,2026-09-10 17:24:30.102538+00:00,2026-09-10 17:24:30.143069+00:00,2026-09-10 17:23:48.881504+00:00,2026-09-10 17:23:48.884050+00:00,2026-09-10 17:23:48.881695+00:00,2026-09-10 17:24:30.073214+00:00,2026-09-10 17:24:30.073853+00:00,,,,,0.191,41191.519,2.355,0.639,28.685,40.531,41261.564999999995,CONFIRMED
M02,63177,2026-09-10 17:24:30.167241+00:00,2026-09-10 17:24:30.208123+00:00,2026-09-10 17:23:48.911748+00:00,2026-09-10 17:23:48.912735+00:00,2026-09-10 17:23:48.911923+00:00,2026-09-10 17:24:30.143757+00:00,2026-09-10 17:24:30.144222+00:00,,,,,0.175,41231.834,0.812,0.465,23.019000000000002,40.882000000000005,41296.375,CONFIRMED
M02,63178,2026-09-10 17:24:30.241388+00:00,2026-09-10 17:24:30.281439+00:00,2026-09-10 17:23:48.940672+00:00,2026-09-10 17:23:48.942505+00:00,2026-09-10 17:23:48.940821+00:00,2026-09-10 17:24:30.208922+00:00,2026-09-10 17:24:30.209515+00:00,,,,,0.149,41268.101,1.684,0.593,31.872999999999998,40.051,41340.767,CONFIRMED
M02,63179,2026-09-10 17:24:30.310417+00:00,2026-09-10 17:24:30.370792+00:00,2026-09-10 17:23:48.970366+00:00,2026-09-10 17:23:48.971940+00:00,2026-09-10 17:23:48.970665+00:00,2026-09-10 17:24:30.282163+00:00,2026-09-10 17:24:30.282627+00:00,,,,,0.299,41311.498,1.2750000000000001,0.464,27.79,60.375,41400.426,CONFIRMED
M02,63180,2026-09-10 17:24:30.404667+00:00,2026-09-10 17:24:30.451627+00:00,2026-09-10 17:23:48.999025+00:00,2026-09-10 17:23:49.000015+00:00,2026-09-10 17:23:48.999206+00:00,2026-09-10 17:24:30.372634+00:00,2026-09-10 17:24:30.373056+00:00,,,,,0.18100000000000002,41373.428,0.809,0.422,31.611,46.96,41452.602,CONFIRMED
M02,63181,2026-09-10 17:24:30.477671+00:00,2026-09-10 17:24:30.514586+00:00,2026-09-10 17:23:49.029263+00:00,2026-09-10 17:23:49.030515+00:00,2026-09-10 17:23:49.029397+00:00,2026-09-10 17:24:30.453344+00:00,2026-09-10 17:24:30.454141+00:00,,,,,0.134,41423.947,1.118,0.7969999999999999,23.529999999999998,36.915000000000006,41485.323000000004,CONFIRMED
M02,63182,2026-09-10 17:24:30.541402+00:00,2026-09-10 17:24:30.592682+00:00,2026-09-10 17:23:49.059752+00:00,2026-09-10 17:23:49.061384+00:00,2026-09-10 17:23:49.059906+00:00,2026-09-10 17:24:30.515421+00:00,2026-09-10 17:24:30.515945+00:00,,,,,0.154,41455.515,1.478,0.524,25.457,51.28,41532.93,CONFIRMED
M02,63183,2026-09-10 17:24:30.634270+00:00,2026-09-10 17:24:30.674053+00:00,2026-09-10 17:23:49.093004+00:00,2026-09-10 17:23:49.093946+00:00,2026-09-10 17:23:49.093215+00:00,2026-09-10 17:24:30.593418+00:00,2026-09-10 17:24:30.594123+00:00,,,,,0.211,41500.203,0.731,0.705,40.147000000000006,39.783,41581.049,CONFIRMED
M02,63184,2026-09-10 17:24:30.711632+00:00,2026-09-10 17:24:30.762536+00:00,2026-09-10 17:23:49.121983+00:00,2026-09-10 17:23:49.123096+00:00,2026-09-10 17:23:49.122266+00:00,2026-09-10 17:24:30.675018+00:00,2026-09-10 17:24:30.675474+00:00,,,,,0.283,41552.752,0.83,0.456,36.158,50.903999999999996,41640.553,CONFIRMED
M02,63185,2026-09-10 17:24:30.796929+00:00,2026-09-10 17:24:30.845108+00:00,2026-09-10 17:23:49.155882+00:00,2026-09-10 17:23:49.156946+00:00,2026-09-10 17:23:49.156131+00:00,2026-09-10 17:24:30.763523+00:00,2026-09-10 17:24:30.764130+00:00,,,,,0.24899999999999997,41607.392,0.815,0.607,32.799,48.179,41689.225999999995,CONFIRMED
M02,63186,2026-09-10 17:24:30.878641+00:00,2026-09-10 17:24:30.923654+00:00,2026-09-10 17:23:49.189814+00:00,2026-09-10 17:23:49.190948+00:00,2026-09-10 17:23:49.189999+00:00,2026-09-10 17:24:30.846491+00:00,2026-09-10 17:24:30.847355+00:00,,,,,0.185,41656.492,0.949,0.864,31.286,45.013,41733.840000000004,CONFIRMED
M02,63187,2026-09-10 17:24:30.954299+00:00,2026-09-10 17:24:30.991187+00:00,2026-09-10 17:23:49.220259+00:00,2026-09-10 17:23:49.221354+00:00,2026-09-10 17:23:49.220417+00:00,2026-09-10 17:24:30.924405+00:00,2026-09-10 17:24:30.926602+00:00,,,,,0.158,41703.988000000005,0.937,2.197,27.697,36.888,41770.928,CONFIRMED
