machine,sequence,BLOCKCHAIN_SUBMITTED,CONFIRMED,CREATED,MQTT_ACKNOWLEDGED,MQTT_SUBMITTED,RECEIVED,VALIDATED,MQTT_FAILED,SECURITY_REJECTED,BLOCKCHAIN_REJECTED,BLOCKCHAIN_FAILED,latency_creation_mqtt_ms,latency_mqtt_ms,latency_mqtt_ack_ms,latency_validation_ms,latency_edge_ms,latency_blockchain_ms,latency_total_ms,final_status
M01,55698,2026-09-10 16:34:27.356677+00:00,2026-09-10 16:34:27.381967+00:00,2026-09-10 16:34:27.332171+00:00,2026-09-10 16:34:27.337455+00:00,2026-09-10 16:34:27.332444+00:00,2026-09-10 16:34:27.333561+00:00,2026-09-10 16:34:27.333978+00:00,,,,,0.273,1.117,5.011,0.417,22.699,25.29,49.796,CONFIRMED
M01,55699,2026-09-10 16:34:28.359407+00:00,2026-09-10 16:34:28.387520+00:00,2026-09-10 16:34:28.339852+00:00,2026-09-10 16:34:28.340770+00:00,2026-09-10 16:34:28.340093+00:00,2026-09-10 16:34:28.340757+00:00,2026-09-10 16:34:28.341222+00:00,,,,,0.241,0.664,0.6769999999999999,0.465,18.185,28.113,47.668,CONFIRMED
M01,55700,2026-09-10 16:34:29.364675+00:00,2026-09-10 16:34:29.393340+00:00,2026-09-10 16:34:29.343263+00:00,2026-09-10 16:34:29.353913+00:00,2026-09-10 16:34:29.343414+00:00,2026-09-10 16:34:29.344154+00:00,2026-09-10 16:34:29.344524+00:00,,,,,0.15100000000000002,0.74,10.498999999999999,0.37,20.151,28.665,50.077000000000005,CONFIRMED
M01,55701,2026-09-10 16:34:30.383484+00:00,2026-09-10 16:34:30.411114+00:00,2026-09-10 16:34:30.357860+00:00,2026-09-10 16:34:30.358992+00:00,2026-09-10 16:34:30.358064+00:00,2026-09-10 16:34:30.358759+00:00,2026-09-10 16:34:30.359117+00:00,,,,,0.204,0.695,0.928,0.358,24.367,27.63,53.254000000000005,CONFIRMED
M01,55702,2026-09-10 16:34:31.380869+00:00,2026-09-10 16:34:31.404783+00:00,2026-09-10 16:34:31.361254+00:00,2026-09-10 16:34:31.362697+00:00,2026-09-10 16:34:31.361414+00:00,2026-09-10 16:34:31.361919+00:00,2026-09-10 16:34:31.362314+00:00,,,,,0.16,0.505,1.2830000000000001,0.395,18.555,23.914,43.528999999999996,CONFIRMED
M01,55703,2026-09-10 16:34:32.406814+00:00,2026-09-10 16:34:32.428828+00:00,2026-09-10 16:34:32.365444+00:00,2026-09-10 16:34:32.373231+00:00,2026-09-10 16:34:32.365779+00:00,2026-09-10 16:34:32.368008+00:00,2026-09-10 16:34:32.387610+00:00,,,,,0.335,2.229,7.452,19.602,19.204,22.014,63.38399999999999,CONFIRMED
M01,55704,2026-09-10 16:34:33.418109+00:00,2026-09-10 16:34:33.443583+00:00,2026-09-10 16:34:33.391444+00:00,2026-09-10 16:34:33.393761+00:00,2026-09-10 16:34:33.391711+00:00,2026-09-10 16:34:33.392760+00:00,2026-09-10 16:34:33.393292+00:00,,,,,0.26699999999999996,1.049,2.0500000000000003,0.532,24.817,25.474,52.138999999999996,CONFIRMED
M01,55705,2026-09-10 16:34:34.418120+00:00,2026-09-10 16:34:34.444048+00:00,2026-09-10 16:34:34.396662+00:00,2026-09-10 16:34:34.398675+00:00,2026-09-10 16:34:34.397103+00:00,2026-09-10 16:34:34.398532+00:00,2026-09-10 16:34:34.399117+00:00,,,,,0.441,1.4289999999999998,1.572,0.585,19.003,25.928,47.385999999999996,CONFIRMED
M01,55706,2026-09-10 16:34:35.422427+00:00,2026-09-10 16:34:35.445823+00:00,2026-09-10 16:34:35.404165+00:00,2026-09-10 16:34:35.405246+00:00,2026-09-10 16:34:35.404318+00:00,2026-09-10 16:34:35.405312+00:00,2026-09-10 16:34:35.405799+00:00,,,,,0.153,0.9940000000000001,0.928,0.48700000000000004,16.628,23.396,41.658,CONFIRMED
M01,55707,2026-09-10 16:34:36.435384+00:00,2026-09-10 16:34:36.460022+00:00,2026-09-10 16:34:36.408337+00:00,2026-09-10 16:34:36.423693+00:00,2026-09-10 16:34:36.408577+00:00,2026-09-10 16:34:36.409660+00:00,2026-09-10 16:34:36.410036+00:00,,,,,0.24000000000000002,1.083,15.116,0.376,25.348,24.638,51.685,CONFIRMED
M01,55708,2026-09-10 16:34:37.448546+00:00,2026-09-10 16:34:37.472987+00:00,2026-09-10 16:34:37.427698+00:00,2026-09-10 16:34:37.428609+00:00,2026-09-10 16:34:37.427868+00:00,2026-09-10 16:34:37.428476+00:00,2026-09-10 16:34:37.428927+00:00,,,,,0.17,0.608,0.741,0.451,19.619,24.441000000000003,45.289,CONFIRMED
M01,55709,2026-09-10 16:34:38.456234+00:00,2026-09-10 16:34:38.479255+00:00,2026-09-10 16:34:38.432540+00:00,2026-09-10 16:34:38.436494+00:00,2026-09-10 16:34:38.432705+00:00,2026-09-10 16:34:38.433442+00:00,2026-09-10 16:34:38.434499+00:00,,,,,0.165,0.737,3.7889999999999997,1.057,21.735,23.021,46.714999999999996,CONFIRMED
M01,55710,2026-09-10 16:34:39.470094+00:00,2026-09-10 16:34:39.495134+00:00,2026-09-10 16:34:39.439661+00:00,2026-09-10 16:34:39.440863+00:00,2026-09-10 16:34:39.439906+00:00,2026-09-10 16:34:39.440664+00:00,2026-09-10 16:34:39.441093+00:00,,,,,0.245,0.758,0.957,0.429,29.000999999999998,25.04,55.473,CONFIRMED
M01,55711,2026-09-10 16:34:40.481764+00:00,2026-09-10 16:34:40.508143+00:00,2026-09-10 16:34:40.443442+00:00,2026-09-10 16:34:40.450469+00:00,2026-09-10 16:34:40.443845+00:00,2026-09-10 16:34:40.457492+00:00,2026-09-10 16:34:40.458131+00:00,,,,,0.40299999999999997,13.647,6.624,0.639,23.633000000000003,26.379,64.701,CONFIRMED
M01,55712,2026-09-10 16:34:41.484254+00:00,2026-09-10 16:34:41.509889+00:00,2026-09-10 16:34:41.460720+00:00,2026-09-10 16:34:41.462087+00:00,2026-09-10 16:34:41.461043+00:00,2026-09-10 16:34:41.462119+00:00,2026-09-10 16:34:41.462915+00:00,,,,,0.323,1.0759999999999998,1.044,0.796,21.339,25.635,49.169,CONFIRMED
M01,55713,2026-09-10 16:34:42.500752+00:00,2026-09-10 16:34:42.529590+00:00,2026-09-10 16:34:42.466928+00:00,2026-09-10 16:34:42.470741+00:00,2026-09-10 16:34:42.467413+00:00,2026-09-10 16:34:42.469458+00:00,2026-09-10 16:34:42.470183+00:00,,,,,0.48500000000000004,2.045,3.328,0.725,30.569,28.837999999999997,62.66199999999999,CONFIRMED
M01,55714,2026-09-10 16:34:43.499983+00:00,2026-09-10 16:34:43.526250+00:00,2026-09-10 16:34:43.477044+00:00,2026-09-10 16:34:43.478599+00:00,2026-09-10 16:34:43.477374+00:00,2026-09-10 16:34:43.478528+00:00,2026-09-10 16:34:43.479099+00:00,,,,,0.33,1.1540000000000001,1.2249999999999999,0.571,20.884,26.267,49.206,CONFIRMED
M01,55715,2026-09-10 16:34:44.509470+00:00,2026-09-10 16:34:44.535613+00:00,2026-09-10 16:34:44.486634+00:00,2026-09-10 16:34:44.488866+00:00,2026-09-10 16:34:44.486922+00:00,2026-09-10 16:34:44.488513+00:00,2026-09-10 16:34:44.488927+00:00,,,,,0.28800000000000003,1.591,1.944,0.414,20.543,26.143,48.979,CONFIRMED
M01,55716,2026-09-10 16:34:45.520374+00:00,2026-09-10 16:34:45.546973+00:00,2026-09-10 16:34:45.493962+00:00,2026-09-10 16:34:45.495444+00:00,2026-09-10 16:34:45.494374+00:00,2026-09-10 16:34:45.495495+00:00,2026-09-10 16:34:45.496505+00:00,,,,,0.412,1.121,1.07,1.01,23.869,26.599,53.011,CONFIRMED
M01,55717,2026-09-10 16:34:46.529858+00:00,2026-09-10 16:34:46.558755+00:00,2026-09-10 16:34:46.502490+00:00,2026-09-10 16:34:46.528446+00:00,2026-09-10 16:34:46.502888+00:00,2026-09-10 16:34:46.510585+00:00,2026-09-10 16:34:46.510890+00:00,,,,,0.398,7.697,25.558,0.305,18.968,28.897,56.265,CONFIRMED
M01,55718,2026-09-10 16:34:47.555529+00:00,2026-09-10 16:34:47.578667+00:00,2026-09-10 16:34:47.532850+00:00,2026-09-10 16:34:47.535152+00:00,2026-09-10 16:34:47.533329+00:00,2026-09-10 16:34:47.535285+00:00,2026-09-10 16:34:47.535850+00:00,,,,,0.479,1.9559999999999997,1.823,0.565,19.679,23.137999999999998,45.81699999999999,CONFIRMED
M01,55719,2026-09-10 16:34:48.573306+00:00,2026-09-10 16:34:48.609588+00:00,2026-09-10 16:34:48.539750+00:00,2026-09-10 16:34:48.543888+00:00,2026-09-10 16:34:48.539976+00:00,2026-09-10 16:34:48.544810+00:00,2026-09-10 16:34:48.545191+00:00,,,,,0.22599999999999998,4.834,3.9119999999999995,0.381,28.115000000000002,36.282000000000004,69.838,CONFIRMED
M01,55720,2026-09-10 16:34:49.574845+00:00,2026-09-10 16:34:49.600243+00:00,2026-09-10 16:34:49.550465+00:00,2026-09-10 16:34:49.553961+00:00,2026-09-10 16:34:49.550719+00:00,2026-09-10 16:34:49.551517+00:00,2026-09-10 16:34:49.551950+00:00,,,,,0.254,0.798,3.242,0.433,22.895,25.398,49.778000000000006,CONFIRMED
M01,55721,2026-09-10 16:34:50.577891+00:00,2026-09-10 16:34:50.603569+00:00,2026-09-10 16:34:50.556762+00:00,2026-09-10 16:34:50.559450+00:00,2026-09-10 16:34:50.557230+00:00,2026-09-10 16:34:50.559421+00:00,2026-09-10 16:34:50.560306+00:00,,,,,0.46799999999999997,2.191,2.22,0.885,17.585,25.678,46.807,CONFIRMED
M01,55722,2026-09-10 16:34:51.592308+00:00,2026-09-10 16:34:51.621480+00:00,2026-09-10 16:34:51.565000+00:00,2026-09-10 16:34:51.565935+00:00,2026-09-10 16:34:51.565269+00:00,2026-09-10 16:34:51.565897+00:00,2026-09-10 16:34:51.566337+00:00,,,,,0.26899999999999996,0.628,0.666,0.44,25.971,29.172,56.480000000000004,CONFIRMED
M01,55723,2026-09-10 16:34:52.593008+00:00,2026-09-10 16:34:52.618473+00:00,2026-09-10 16:34:52.570723+00:00,2026-09-10 16:34:52.572679+00:00,2026-09-10 16:34:52.571176+00:00,2026-09-10 16:34:52.572817+00:00,2026-09-10 16:34:52.573474+00:00,,,,,0.453,1.641,1.503,0.657,19.534,25.465,47.75,CONFIRMED
M01,55724,2026-09-10 16:34:53.607977+00:00,2026-09-10 16:34:53.634109+00:00,2026-09-10 16:34:53.578831+00:00,2026-09-10 16:34:53.587377+00:00,2026-09-10 16:34:53.580245+00:00,2026-09-10 16:34:53.580923+00:00,2026-09-10 16:34:53.586439+00:00,,,,,1.414,0.678,7.132000000000001,5.516,21.538,26.131999999999998,55.278,CONFIRMED
M01,55725,2026-09-10 16:34:54.615863+00:00,2026-09-10 16:34:54.643725+00:00,2026-09-10 16:34:54.591757+00:00,2026-09-10 16:34:54.593639+00:00,2026-09-10 16:34:54.592169+00:00,2026-09-10 16:34:54.594077+00:00,2026-09-10 16:34:54.594929+00:00,,,,,0.412,1.908,1.47,0.852,20.934,27.862000000000002,51.968,CONFIRMED
M01,55726,2026-09-10 16:34:55.629782+00:00,2026-09-10 16:34:55.663769+00:00,2026-09-10 16:34:55.598357+00:00,2026-09-10 16:34:55.600073+00:00,2026-09-10 16:34:55.598767+00:00,2026-09-10 16:34:55.614425+00:00,2026-09-10 16:34:55.615164+00:00,,,,,0.41,15.657999999999998,1.306,0.739,14.618,33.987,65.41199999999999,CONFIRMED
M01,55727,2026-09-10 16:34:56.644347+00:00,2026-09-10 16:34:56.677529+00:00,2026-09-10 16:34:56.617281+00:00,2026-09-10 16:34:56.629135+00:00,2026-09-10 16:34:56.617927+00:00,2026-09-10 16:34:56.620298+00:00,2026-09-10 16:34:56.621131+00:00,,,,,0.646,2.371,11.207999999999998,0.833,23.216,33.182,60.248000000000005,CONFIRMED
M01,55728,2026-09-10 16:34:57.655233+00:00,2026-09-10 16:34:57.683441+00:00,2026-09-10 16:34:57.632531+00:00,2026-09-10 16:34:57.633813+00:00,2026-09-10 16:34:57.632720+00:00,2026-09-10 16:34:57.634288+00:00,2026-09-10 16:34:57.634694+00:00,,,,,0.189,1.568,1.093,0.406,20.539,28.208000000000002,50.91,CONFIRMED
M01,55729,2026-09-10 16:34:58.660203+00:00,2026-09-10 16:34:58.686942+00:00,2026-09-10 16:34:58.637455+00:00,2026-09-10 16:34:58.639402+00:00,2026-09-10 16:34:58.637785+00:00,2026-09-10 16:34:58.639366+00:00,2026-09-10 16:34:58.639914+00:00,,,,,0.33,1.581,1.617,0.5479999999999999,20.289,26.738999999999997,49.487,CONFIRMED
M01,55730,2026-09-10 16:34:59.668251+00:00,2026-09-10 16:34:59.694392+00:00,2026-09-10 16:34:59.643363+00:00,2026-09-10 16:34:59.648879+00:00,2026-09-10 16:34:59.643543+00:00,2026-09-10 16:34:59.648827+00:00,2026-09-10 16:34:59.649152+00:00,,,,,0.18000000000000002,5.284,5.335999999999999,0.325,19.099,26.141000000000002,51.028999999999996,CONFIRMED
M01,55731,2026-09-10 16:35:00.677761+00:00,2026-09-10 16:35:00.703406+00:00,2026-09-10 16:35:00.658990+00:00,2026-09-10 16:35:00.661501+00:00,2026-09-10 16:35:00.659298+00:00,2026-09-10 16:35:00.660369+00:00,2026-09-10 16:35:00.660795+00:00,,,,,0.308,1.071,2.2030000000000003,0.426,16.965999999999998,25.645,44.416,CONFIRMED
M01,55732,2026-09-10 16:35:01.691526+00:00,2026-09-10 16:35:01.724515+00:00,2026-09-10 16:35:01.664266+00:00,2026-09-10 16:35:01.670545+00:00,2026-09-10 16:35:01.664430+00:00,2026-09-10 16:35:01.674085+00:00,2026-09-10 16:35:01.674654+00:00,,,,,0.164,9.655000000000001,6.115,0.569,16.872,32.989,60.248999999999995,CONFIRMED
M01,55733,2026-09-10 16:35:02.704685+00:00,2026-09-10 16:35:02.728974+00:00,2026-09-10 16:35:02.676909+00:00,2026-09-10 16:35:02.679710+00:00,2026-09-10 16:35:02.677296+00:00,2026-09-10 16:35:02.679533+00:00,2026-09-10 16:35:02.680508+00:00,,,,,0.38699999999999996,2.2369999999999997,2.4139999999999997,0.975,24.177,24.289,52.065,CONFIRMED
M01,55734,2026-09-10 16:35:03.715178+00:00,2026-09-10 16:35:03.738807+00:00,2026-09-10 16:35:03.689996+00:00,2026-09-10 16:35:03.695289+00:00,2026-09-10 16:35:03.690216+00:00,2026-09-10 16:35:03.695309+00:00,2026-09-10 16:35:03.695613+00:00,,,,,0.22,5.093,5.073,0.304,19.564999999999998,23.629,48.811,CONFIRMED
M01,55735,2026-09-10 16:35:04.723689+00:00,2026-09-10 16:35:04.753883+00:00,2026-09-10 16:35:04.698558+00:00,2026-09-10 16:35:04.703664+00:00,2026-09-10 16:35:04.698910+00:00,2026-09-10 16:35:04.700035+00:00,2026-09-10 16:35:04.700645+00:00,,,,,0.352,1.125,4.7540000000000004,0.61,23.043999999999997,30.194,55.324999999999996,CONFIRMED
M01,55736,2026-09-10 16:35:05.745672+00:00,2026-09-10 16:35:05.772473+00:00,2026-09-10 16:35:05.721755+00:00,2026-09-10 16:35:05.724622+00:00,2026-09-10 16:35:05.722315+00:00,2026-09-10 16:35:05.724449+00:00,2026-09-10 16:35:05.724976+00:00,,,,,0.5599999999999999,2.134,2.307,0.527,20.695999999999998,26.801,50.717999999999996,CONFIRMED
M01,55737,2026-09-10 16:35:06.762238+00:00,2026-09-10 16:35:06.801194+00:00,2026-09-10 16:35:06.736753+00:00,2026-09-10 16:35:06.738293+00:00,2026-09-10 16:35:06.737055+00:00,2026-09-10 16:35:06.738523+00:00,2026-09-10 16:35:06.738947+00:00,,,,,0.30200000000000005,1.468,1.238,0.424,23.291,38.955999999999996,64.441,CONFIRMED
M01,55738,2026-09-10 16:35:07.774331+00:00,2026-09-10 16:35:07.803492+00:00,2026-09-10 16:35:07.742111+00:00,2026-09-10 16:35:07.757684+00:00,2026-09-10 16:35:07.742533+00:00,2026-09-10 16:35:07.757275+00:00,2026-09-10 16:35:07.757660+00:00,,,,,0.422,14.741999999999999,15.151,0.38499999999999995,16.671,29.160999999999998,61.381,CONFIRMED
M01,55739,2026-09-10 16:35:08.783194+00:00,2026-09-10 16:35:08.810512+00:00,2026-09-10 16:35:08.760427+00:00,2026-09-10 16:35:08.767402+00:00,2026-09-10 16:35:08.760771+00:00,2026-09-10 16:35:08.762138+00:00,2026-09-10 16:35:08.762751+00:00,,,,,0.34400000000000003,1.367,6.630999999999999,0.6130000000000001,20.442999999999998,27.317999999999998,50.085,CONFIRMED
M01,55740,2026-09-10 16:35:09.796238+00:00,2026-09-10 16:35:09.823901+00:00,2026-09-10 16:35:09.772825+00:00,2026-09-10 16:35:09.774788+00:00,2026-09-10 16:35:09.773203+00:00,2026-09-10 16:35:09.774751+00:00,2026-09-10 16:35:09.775522+00:00,,,,,0.378,1.5479999999999998,1.585,0.771,20.715999999999998,27.663,51.076,CONFIRMED
M01,55741,2026-09-10 16:35:10.801040+00:00,2026-09-10 16:35:10.825160+00:00,2026-09-10 16:35:10.779449+00:00,2026-09-10 16:35:10.782148+00:00,2026-09-10 16:35:10.779711+00:00,2026-09-10 16:35:10.780863+00:00,2026-09-10 16:35:10.781342+00:00,,,,,0.262,1.1520000000000001,2.437,0.479,19.698,24.119999999999997,45.711,CONFIRMED
M01,55742,2026-09-10 16:35:11.812672+00:00,2026-09-10 16:35:11.838269+00:00,2026-09-10 16:35:11.788364+00:00,2026-09-10 16:35:11.789251+00:00,2026-09-10 16:35:11.788538+00:00,2026-09-10 16:35:11.789213+00:00,2026-09-10 16:35:11.789683+00:00,,,,,0.174,0.675,0.713,0.47,22.989,25.597,49.905,CONFIRMED
M01,55743,2026-09-10 16:35:12.816304+00:00,2026-09-10 16:35:12.839150+00:00,2026-09-10 16:35:12.791726+00:00,2026-09-10 16:35:12.808566+00:00,2026-09-10 16:35:12.791884+00:00,2026-09-10 16:35:12.792562+00:00,2026-09-10 16:35:12.792982+00:00,,,,,0.158,0.678,16.682,0.42000000000000004,23.322,22.846,47.424,CONFIRMED
M01,55744,2026-09-10 16:35:13.839012+00:00,2026-09-10 16:35:13.864132+00:00,2026-09-10 16:35:13.813257+00:00,2026-09-10 16:35:13.814550+00:00,2026-09-10 16:35:13.813555+00:00,2026-09-10 16:35:13.815788+00:00,2026-09-10 16:35:13.816543+00:00,,,,,0.298,2.233,0.995,0.755,22.468999999999998,25.12,50.875,CONFIRMED
M01,55745,2026-09-10 16:35:14.844666+00:00,2026-09-10 16:35:14.874070+00:00,2026-09-10 16:35:14.818853+00:00,2026-09-10 16:35:14.820448+00:00,2026-09-10 16:35:14.819282+00:00,2026-09-10 16:35:14.820356+00:00,2026-09-10 16:35:14.820760+00:00,,,,,0.429,1.074,1.166,0.404,23.906,29.404,55.217,CONFIRMED
M01,55746,2026-09-10 16:35:15.848376+00:00,2026-09-10 16:35:15.875743+00:00,2026-09-10 16:35:15.824791+00:00,2026-09-10 16:35:15.826077+00:00,2026-09-10 16:35:15.825130+00:00,2026-09-10 16:35:15.826021+00:00,2026-09-10 16:35:15.826464+00:00,,,,,0.339,0.891,0.9470000000000001,0.443,21.912000000000003,27.366999999999997,50.952,CONFIRMED
M01,55747,2026-09-10 16:35:16.856777+00:00,2026-09-10 16:35:16.894124+00:00,2026-09-10 16:35:16.828677+00:00,2026-09-10 16:35:16.829894+00:00,2026-09-10 16:35:16.828897+00:00,2026-09-10 16:35:16.829995+00:00,2026-09-10 16:35:16.830710+00:00,,,,,0.22,1.098,0.9970000000000001,0.7150000000000001,26.067,37.347,65.447,CONFIRMED
M01,55748,2026-09-10 16:35:17.860098+00:00,2026-09-10 16:35:17.888777+00:00,2026-09-10 16:35:17.833721+00:00,2026-09-10 16:35:17.836004+00:00,2026-09-10 16:35:17.834102+00:00,2026-09-10 16:35:17.835004+00:00,2026-09-10 16:35:17.835314+00:00,,,,,0.381,0.902,1.9020000000000001,0.31,24.784,28.679,55.056,CONFIRMED
M01,55749,2026-09-10 16:35:18.859409+00:00,2026-09-10 16:35:18.898449+00:00,2026-09-10 16:35:18.838437+00:00,2026-09-10 16:35:18.857325+00:00,2026-09-10 16:35:18.838964+00:00,2026-09-10 16:35:18.840255+00:00,2026-09-10 16:35:18.840827+00:00,,,,,0.527,1.2910000000000001,18.360999999999997,0.5720000000000001,18.582,39.04,60.012,CONFIRMED
M01,55750,2026-09-10 16:35:19.876878+00:00,2026-09-10 16:35:19.905120+00:00,2026-09-10 16:35:19.859487+00:00,2026-09-10 16:35:19.860466+00:00,2026-09-10 16:35:19.859683+00:00,2026-09-10 16:35:19.860373+00:00,2026-09-10 16:35:19.860705+00:00,,,,,0.196,0.69,0.7829999999999999,0.332,16.173,28.242,45.633,CONFIRMED
M01,55751,2026-09-10 16:35:20.882742+00:00,2026-09-10 16:35:20.912321+00:00,2026-09-10 16:35:20.862244+00:00,2026-09-10 16:35:20.863347+00:00,2026-09-10 16:35:20.862423+00:00,2026-09-10 16:35:20.863249+00:00,2026-09-10 16:35:20.863632+00:00,,,,,0.179,0.8260000000000001,0.924,0.383,19.11,29.579,50.077000000000005,CONFIRMED
M01,55752,2026-09-10 16:35:21.885307+00:00,2026-09-10 16:35:21.914999+00:00,2026-09-10 16:35:21.866411+00:00,2026-09-10 16:35:21.868620+00:00,2026-09-10 16:35:21.866828+00:00,2026-09-10 16:35:21.867715+00:00,2026-09-10 16:35:21.868137+00:00,,,,,0.417,0.887,1.792,0.422,17.17,29.692,48.588,CONFIRMED
M01,55753,2026-09-10 16:35:22.903421+00:00,2026-09-10 16:35:22.930778+00:00,2026-09-10 16:35:22.871252+00:00,2026-09-10 16:35:22.883437+00:00,2026-09-10 16:35:22.871601+00:00,2026-09-10 16:35:22.883496+00:00,2026-09-10 16:35:22.883799+00:00,,,,,0.34900000000000003,11.895,11.835999999999999,0.303,19.622,27.357,59.526,CONFIRMED
M01,55754,2026-09-10 16:35:23.923628+00:00,2026-09-10 16:35:23.950973+00:00,2026-09-10 16:35:23.885973+00:00,2026-09-10 16:35:23.904334+00:00,2026-09-10 16:35:23.886420+00:00,2026-09-10 16:35:23.904520+00:00,2026-09-10 16:35:23.905396+00:00,,,,,0.447,18.1,17.913999999999998,0.876,18.232000000000003,27.345000000000002,65.0,CONFIRMED
M01,55755,2026-09-10 16:35:24.932240+00:00,2026-09-10 16:35:24.968600+00:00,2026-09-10 16:35:24.909819+00:00,2026-09-10 16:35:24.910992+00:00,2026-09-10 16:35:24.910153+00:00,2026-09-10 16:35:24.911074+00:00,2026-09-10 16:35:24.911482+00:00,,,,,0.33399999999999996,0.921,0.839,0.408,20.758,36.36000000000001,58.781,CONFIRMED
M01,55756,2026-09-10 16:35:25.940960+00:00,2026-09-10 16:35:25.965217+00:00,2026-09-10 16:35:25.914401+00:00,2026-09-10 16:35:25.916847+00:00,2026-09-10 16:35:25.914741+00:00,2026-09-10 16:35:25.916950+00:00,2026-09-10 16:35:25.917583+00:00,,,,,0.34,2.209,2.106,0.633,23.377,24.257,50.816,CONFIRMED
M01,55757,2026-09-10 16:35:26.941838+00:00,2026-09-10 16:35:26.968611+00:00,2026-09-10 16:35:26.924526+00:00,2026-09-10 16:35:26.926290+00:00,2026-09-10 16:35:26.924777+00:00,2026-09-10 16:35:26.926295+00:00,2026-09-10 16:35:26.926571+00:00,,,,,0.251,1.518,1.5130000000000001,0.27599999999999997,15.267,26.773000000000003,44.085,CONFIRMED
M01,55758,2026-09-10 16:35:27.955071+00:00,2026-09-10 16:35:27.979722+00:00,2026-09-10 16:35:27.930070+00:00,2026-09-10 16:35:27.932212+00:00,2026-09-10 16:35:27.930596+00:00,2026-09-10 16:35:27.932307+00:00,2026-09-10 16:35:27.933185+00:00,,,,,0.526,1.711,1.616,0.878,21.886,24.651,49.652,CONFIRMED
M01,55759,2026-09-10 16:35:28.973825+00:00,2026-09-10 16:35:29.000705+00:00,2026-09-10 16:35:28.950261+00:00,2026-09-10 16:35:28.951755+00:00,2026-09-10 16:35:28.950562+00:00,2026-09-10 16:35:28.951795+00:00,2026-09-10 16:35:28.952931+00:00,,,,,0.301,1.2329999999999999,1.193,1.1360000000000001,20.894,26.880000000000003,50.444,CONFIRMED
M01,55760,2026-09-10 16:35:29.978777+00:00,2026-09-10 16:35:30.010636+00:00,2026-09-10 16:35:29.957752+00:00,2026-09-10 16:35:29.959723+00:00,2026-09-10 16:35:29.958237+00:00,2026-09-10 16:35:29.959853+00:00,2026-09-10 16:35:29.960960+00:00,,,,,0.48500000000000004,1.616,1.486,1.107,17.817,31.858999999999998,52.884,CONFIRMED
M01,55761,2026-09-10 16:35:30.991545+00:00,2026-09-10 16:35:31.018902+00:00,2026-09-10 16:35:30.965195+00:00,2026-09-10 16:35:30.968322+00:00,2026-09-10 16:35:30.965599+00:00,2026-09-10 16:35:30.967826+00:00,2026-09-10 16:35:30.968632+00:00,,,,,0.404,2.227,2.7230000000000003,0.8059999999999999,22.913,27.357,53.707,CONFIRMED
M01,55762,2026-09-10 16:35:32.003927+00:00,2026-09-10 16:35:32.036560+00:00,2026-09-10 16:35:31.971532+00:00,2026-09-10 16:35:31.973808+00:00,2026-09-10 16:35:31.971738+00:00,2026-09-10 16:35:31.972598+00:00,2026-09-10 16:35:31.978330+00:00,,,,,0.206,0.86,2.07,5.732,25.597,32.633,65.028,CONFIRMED
M01,55763,2026-09-10 16:35:33.004992+00:00,2026-09-10 16:35:33.036691+00:00,2026-09-10 16:35:32.980896+00:00,2026-09-10 16:35:32.987230+00:00,2026-09-10 16:35:32.981311+00:00,2026-09-10 16:35:32.983047+00:00,2026-09-10 16:35:32.983878+00:00,,,,,0.415,1.736,5.919,0.8310000000000001,21.114,31.698999999999998,55.794999999999995,CONFIRMED
M01,55764,2026-09-10 16:35:34.009284+00:00,2026-09-10 16:35:34.037023+00:00,2026-09-10 16:35:33.992258+00:00,2026-09-10 16:35:33.993460+00:00,2026-09-10 16:35:33.992469+00:00,2026-09-10 16:35:33.993395+00:00,2026-09-10 16:35:33.993801+00:00,,,,,0.211,0.9259999999999999,0.9909999999999999,0.406,15.483,27.739,44.765,CONFIRMED
M01,55765,2026-09-10 16:35:35.021263+00:00,2026-09-10 16:35:35.048268+00:00,2026-09-10 16:35:34.997610+00:00,2026-09-10 16:35:35.003585+00:00,2026-09-10 16:35:34.998002+00:00,2026-09-10 16:35:34.999557+00:00,2026-09-10 16:35:35.000382+00:00,,,,,0.392,1.555,5.583,0.825,20.881,27.005000000000003,50.658,CONFIRMED
M01,55766,2026-09-10 16:35:36.040330+00:00,2026-09-10 16:35:36.066179+00:00,2026-09-10 16:35:36.014929+00:00,2026-09-10 16:35:36.016301+00:00,2026-09-10 16:35:36.015146+00:00,2026-09-10 16:35:36.017627+00:00,2026-09-10 16:35:36.018237+00:00,,,,,0.217,2.4810000000000003,1.155,0.61,22.093,25.849,51.25,CONFIRMED
M01,55767,2026-09-10 16:35:37.049110+00:00,2026-09-10 16:35:37.075990+00:00,2026-09-10 16:35:37.022711+00:00,2026-09-10 16:35:37.024723+00:00,2026-09-10 16:35:37.023071+00:00,2026-09-10 16:35:37.024281+00:00,2026-09-10 16:35:37.025015+00:00,,,,,0.36000000000000004,1.21,1.6520000000000001,0.734,24.095,26.880000000000003,53.279,CONFIRMED
M01,55768,2026-09-10 16:35:38.055755+00:00,2026-09-10 16:35:38.080494+00:00,2026-09-10 16:35:38.032449+00:00,2026-09-10 16:35:38.033340+00:00,2026-09-10 16:35:38.032593+00:00,2026-09-10 16:35:38.033270+00:00,2026-09-10 16:35:38.033908+00:00,,,,,0.14400000000000002,0.6769999999999999,0.747,0.638,21.846999999999998,24.739,48.044999999999995,CONFIRMED
